HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_Deck,Cabin_Number,Cabin_Side,Total Expenditure
0,0,2,6.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1435,1,0.0
0,0,2,45.0,0,0.6931471805599453,5.288267030694535,0.0,6.493753839851687,2.772588722239781,0,5,1787,1,6.773080375655535
0,0,2,27.0,0,5.204006687076795,0.0,1.0986122886681096,0.0,6.498282149476434,0,6,291,1,6.741700694652055
0,1,2,21.0,0,0.0,0.0,0.0,0.0,0.0,0,6,480,1,0.0
0,0,3,39.0,0,0.6931471805599453,6.775366090936392,0.0,1.9459101490553132,0.0,1,6,1197,0,6.78332520060396
0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1087,1,0.0
0,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,0,6,422,1,0.0
0,0,2,9.0,0,0.0,0.0,0.0,0.0,0.0,0,6,444,0,0.0
1,1,0,30.0,0,0.0,0.0,0.0,0.0,0.0,1,4,606,1,0.0
0,2,2,20.0,0,6.439350371100098,0.0,1.0986122886681096,0.0,0.0,0,6,1331,0,6.4425401664681985
1,1,0,61.0,0,0.0,0.0,0.0,0.0,0.0,1,2,279,1,0.0
1,0,2,41.0,0,8.187299270155147,8.139148678884066,0.0,0.0,4.07753744390572,0,2,24,0,8.864746660905409
1,0,2,25.0,1,0.0,0.0,0.0,0.0,0.0,1,1,121,1,0.0
2,1,2,11.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1711,0,0.0
0,0,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,893,1,0.0
2,0,2,38.0,0,7.027314514039777,0.0,3.1780538303479458,3.5553480614894135,0.0,0,5,82,1,7.076653815443951
1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1,222,1,0.0
2,0,2,28.0,0,2.70805020110221,0.0,7.16703787691222,0.0,0.0,1,5,15,0,7.177782416195197
0,0,1,16.0,0,0.0,0.0,4.605170185988092,0.0,6.652863029353347,1,4,424,1,6.773080375655535
1,0,2,37.0,0,2.1972245773362196,3.091042453358316,0.0,4.04305126783455,7.681560362559537,1,2,187,1,7.720017940432244
0,0,2,39.0,0,0.0,5.176149732573829,3.784189633918261,6.493753839851687,0.0,0,5,1187,1,6.779921907472252
2,0,0,39.0,0,4.59511985013459,0.0,4.836281906951478,0.0,6.9874902470009905,0,5,988,1,7.174724309836376
0,1,2,55.0,0,0.0,0.0,0.0,0.0,0.0,1,6,719,1,0.0
3,0,1,21.0,0,0.0,6.548219102762372,0.0,0.0,0.0,1,5,1127,0,6.548219102762372
2,0,2,25.0,0,6.98933526597456,0.6931471805599453,4.204692619390966,0.0,1.791759469228055,0,5,244,1,7.053585727193677
0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,6,449,0,0.0
0,0,2,11.0,0,0.0,0.0,0.0,0.0,0.0,0,6,184,1,0.0
0,1,0,21.0,0,0.0,0.0,0.0,0.0,0.0,1,6,194,0,0.0
0,0,2,62.0,0,4.553876891600541,5.5909869805108565,7.758760544157663,4.553876891600541,0.0,1,5,1265,1,7.936302693201959
2,0,2,35.0,0,7.922623574217286,0.0,0.6931471805599453,0.0,0.0,0,3,272,0,7.9229859587111955
0,0,2,29.0,0,2.5649493574615367,1.0986122886681096,0.0,6.07073772800249,7.3453648404168685,0,5,1664,0,7.598399329323964
0,0,0,21.0,0,4.127134385045092,5.308267697401205,5.407171771460119,5.087596335232384,4.110873864173311,0,6,1171,0,6.559615237493242
1,1,0,17.0,0,0.0,0.0,0.0,0.0,0.0,1,3,122,0,0.0
1,1,0,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1,207,1,0.0
0,0,2,32.0,0,0.0,0.0,6.928537818164665,0.0,0.0,1,5,883,0,6.928537818164665
0,0,2,49.0,0,0.0,4.219507705176107,5.365976015021851,1.0986122886681096,7.274479558773871,0,6,269,0,7.45298232946546
1,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,1,161,1,0.0
0,1,1,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,659,1,0.0
0,0,0,26.0,0,6.39024066706535,4.442651256490317,0.0,0.0,4.882801922586371,1,6,760,1,6.698268054115413
2,0,2,28.0,0,5.0689042022202315,0.0,0.0,6.144185634125646,0.0,0,5,1205,1,6.436150368369428
1,1,2,24.0,0,0.0,0.0,0.0,0.0,0.0,1,1,61,1,0.0
0,1,0,33.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1497,1,0.0
1,0,0,43.0,1,0.0,6.18826412308259,0.0,0.0,7.81237820598861,0,1,277,1,7.9919305198524775
1,0,0,30.0,0,0.0,8.983816112502495,0.0,0.0,1.6094379124341003,1,1,22,0,8.984317679911129
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,44,0,0.0
0,1,0,57.0,0,0.0,0.0,0.0,0.0,0.0,1,6,458,0,0.0
0,0,2,58.0,0,0.0,0.0,0.0,6.09807428216624,0.0,1,6,1108,1,6.09807428216624
0,1,2,5.0,2,0.0,0.0,0.0,0.0,0.0,0,6,105,0,0.0
0,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,6,255,1,0.0
1,1,2,31.0,1,0.0,0.0,0.0,0.0,0.0,1,2,271,1,0.0
0,1,2,14.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1350,0,0.0
1,0,0,50.0,0,0.0,7.344719054149673,0.0,7.487173694213739,0.6931471805599453,1,2,118,1,8.11162807830774
3,0,0,45.0,0,6.715383386334681,7.69484807238461,5.955837369464831,2.995732273553991,7.01571242048723,1,4,222,0,8.420241665339788
1,0,2,4.0,0,0.0,0.0,0.0,0.0,0.0,1,2,225,0,0.0
0,0,2,38.0,0,0.0,2.1972245773362196,6.602587892189336,4.948759890378168,0.0,0,6,97,1,6.785587645007929
0,2,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,6,821,0,0.0
0,1,2,43.0,0,0.0,0.0,0.0,0.0,0.0,1,6,199,1,0.0
0,1,2,59.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1081,1,0.0
0,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,1,6,77,1,0.0
0,0,2,19.0,0,1.791759469228055,4.477336814478207,0.0,0.0,0.0,0,4,103,0,4.532599493153256
0,2,1,29.0,0,0.0,0.0,0.0,0.0,0.0,1,6,814,1,0.0
2,0,2,20.0,0,5.332718793265369,0.0,6.4457198193855785,4.219507705176107,6.261491684321042,1,5,82,1,7.262628600974241
0,0,2,22.0,0,6.577861357721047,1.0986122886681096,3.9318256327243257,0.0,0.0,1,5,82,1,6.647688373563329
1,0,2,39.0,0,3.784189633918261,9.144841389743487,4.976733742420574,0.0,4.77912349311153,1,1,205,1,9.176886995716963
2,0,2,27.0,1,3.4339872044851463,0.0,6.814542897259958,0.0,0.0,1,5,1550,0,6.846943139585379
0,1,2,26.0,2,0.0,0.0,0.0,0.0,0.0,1,6,566,1,0.0
0,0,2,28.0,0,6.483107351457199,0.0,0.0,0.0,3.044522437723423,0,5,817,0,6.513230110912307
1,0,0,29.0,0,0.0,9.342946336524204,2.5649493574615367,6.679599185844383,5.998936561946683,1,2,162,1,9.44359265743868
1,0,0,27.0,0,0.0,6.892641641172089,0.0,9.54652685348758,5.746203190540153,0,3,288,0,9.635085094816304
0,0,2,15.0,0,0.0,6.278521424165844,3.4011973816621555,0.0,5.099866427824199,0,5,1305,1,6.586171654854675
0,0,2,30.0,0,0.0,1.9459101490553132,6.432940092739179,0.0,6.073044534100405,0,5,1080,0,6.966967138613983
1,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,1,1,110,0,0.0
1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,42,0,0.0
0,0,2,35.0,0,0.0,4.762173934797756,3.9512437185814275,0.0,6.553933404025811,0,5,1046,0,6.767343125265392
3,0,2,25.0,0,5.472270673671475,0.0,6.814542897259958,0.0,2.5649493574615367,0,5,584,0,7.05617528410041
0,0,3,15.0,0,4.653960350157523,0.0,0.0,5.1647859739235145,5.537334267018537,0,6,275,1,6.2766434893416445
2,0,2,13.0,0,7.02108396428914,2.4849066497880004,7.190676034332207,0.0,0.0,1,5,1162,1,7.806696372521179
3,0,0,31.0,0,6.903747257584598,2.0794415416798357,7.101675971619444,0.0,6.5337888379333435,0,5,500,1,7.97349996402463
3,0,2,64.0,0,6.152732694704104,6.55250788703459,1.0986122886681096,0.6931471805599453,0.0,0,4,342,0,7.067319848653476
1,1,2,30.0,0,0.0,0.0,0.0,0.0,0.0,1,3,242,1,0.0
0,1,2,53.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1009,0,0.0
0,0,0,25.0,0,0.0,6.483107351457199,3.091042453358316,0.0,0.0,0,6,1193,0,6.51471269087253
1,0,2,30.0,0,0.0,5.198497031265826,4.51085950651685,8.954286157204713,4.962844630259907,0,1,125,1,9.006141236662911
0,1,2,13.0,0,0.0,0.0,0.0,0.0,0.0,1,6,695,1,0.0
1,0,0,49.0,0,0.0,8.256866848974312,0.0,5.5053315359323625,5.187385805840755,1,0,91,0,8.361007108226909
0,0,3,35.0,0,0.0,7.026426808699636,6.063785208687608,0.0,4.02535169073515,0,4,104,1,7.383989457978509
0,0,2,32.0,0,0.0,5.7899601708972535,3.4657359027997265,1.791759469228055,6.302618975744905,0,6,1122,1,6.811244378601294
0,0,2,33.0,0,3.6109179126442243,0.0,0.0,7.255591274253665,0.0,0,5,1115,1,7.280697195384741
1,0,2,19.0,0,0.0,8.419580362549237,0.0,6.42648845745769,7.053585727193677,0,1,298,1,8.74957394808293
2,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1118,1,0.0
1,0,0,52.0,0,0.0,7.262628600974241,3.4657359027997265,0.0,7.186144304522325,1,2,178,0,7.9291264873067995
0,0,2,19.0,0,4.304065093204169,0.0,0.0,6.70196036600254,1.0986122886681096,0,6,229,1,6.790097235513905
2,0,2,41.0,0,8.216898580913613,0.0,0.6931471805599453,0.0,2.9444389791664403,0,3,63,0,8.222016437202196
1,0,0,22.0,0,7.4645098346365275,4.382026634673881,0.0,2.5649493574615367,7.323170717943469,0,3,61,0,8.116715624819111
0,0,2,31.0,0,6.317164686747284,5.41610040220442,2.302585092994046,0.6931471805599453,0.0,0,4,263,0,6.669498089857879
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,0,5,303,1,0.0
2,0,2,24.0,0,7.724004656676065,0.0,4.564348191467836,2.3978952727983707,0.0,0,5,1453,0,7.769378609513984
2,0,2,20.0,0,0.0,0.0,7.467942332285852,6.898714534329988,0.0,1,5,9,0,7.916078096302786
0,0,2,19.0,2,4.663439094112067,5.605802066295998,0.6931471805599453,5.934894195619588,2.8903717578961645,1,5,1531,0,6.648984550024776
2,0,1,27.0,0,0.0,1.9459101490553132,4.983606621708336,4.976733742420574,0.0,0,5,103,0,5.69035945432406
1,0,0,6.0,0,0.0,0.0,0.0,0.0,0.0,1,1,97,1,0.0
1,0,0,42.0,0,0.0,7.1308988302963465,0.0,7.1808311990445555,7.046647277848756,1,2,142,1,8.219056661060598
0,1,2,45.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1312,0,0.0
1,1,0,53.0,0,0.0,0.0,0.0,0.0,0.0,1,2,113,0,0.0
1,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,1,58,1,0.0
1,0,2,26.0,0,0.0,8.707978826622321,0.0,6.4967749901858625,6.825460036255307,0,2,232,0,8.94023623179847
1,0,0,26.0,0,0.0,8.146998697389993,0.0,1.6094379124341003,7.581209826196346,1,2,187,1,8.597297435657898
1,1,0,23.0,0,0.0,0.0,0.0,0.0,0.0,1,1,144,1,0.0
0,0,2,75.0,0,0.0,0.0,7.110696122978827,0.0,7.478734825567875,0,5,466,0,8.004365564979574
0,1,2,44.0,0,0.0,0.0,0.0,0.0,0.0,1,6,457,0,0.0
2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,1,5,890,0,0.0
3,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,2,158,1,0.0
0,0,2,40.0,2,6.391917113392602,0.0,4.912654885736052,4.304065093204169,0.0,0,5,341,1,6.690842277418564
1,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,1,2,336,1,0.0
0,0,2,39.0,0,0.0,6.683360945766275,0.0,4.04305126783455,0.0,1,6,1430,1,6.75110146893676
1,0,2,32.0,0,0.0,0.0,0.0,8.431417414394833,0.0,0,0,58,0,8.431417414394833
0,0,2,31.0,0,0.0,0.0,0.0,0.0,0.0,0,6,899,0,0.0
0,1,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,6,283,1,0.0
2,0,2,22.0,0,0.0,0.0,7.029087564149662,0.0,3.828641396489095,0,4,474,1,7.068172000388042
2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1615,0,0.0
3,0,2,41.0,0,1.9459101490553132,0.6931471805599453,2.4849066497880004,6.953684210870537,0.0,0,5,736,1,6.970730078143525
2,0,2,31.0,0,0.0,0.0,7.018401799069201,1.0986122886681096,0.0,0,5,71,1,7.020190708311925
2,0,2,29.0,0,6.326149473155099,0.0,5.958424693029782,5.87493073085203,0.0,0,4,486,0,7.170119543449628
0,1,2,9.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1026,0,0.0
2,0,2,15.0,0,7.745002803515839,0.0,7.04141166379481,0.6931471805599453,2.3978952727983707,0,3,176,1,8.149890544402423
0,0,2,38.0,0,3.044522437723423,0.0,6.62273632394984,0.0,1.0986122886681096,1,6,1015,1,6.651571873589727
0,0,1,60.0,0,0.0,0.0,6.672032945461067,5.648974238161206,1.3862943611198906,0,5,1062,0,6.98100574072173
1,2,2,37.0,0,7.451241684987676,6.504288173536645,0.0,3.367295829986474,7.217443431696533,0,7,2,1,8.237214703349489
0,0,2,22.0,0,8.323608442343572,0.0,0.0,0.0,4.127134385045092,0,6,22,0,8.338305731356565
0,0,0,18.0,0,3.9512437185814275,5.8289456176102075,0.6931471805599453,0.0,6.07993319509559,1,4,331,1,6.71901315438526
1,1,0,65.0,0,0.0,0.0,0.0,0.0,0.0,1,1,186,1,0.0
1,0,2,21.0,2,8.01862546504575,3.4965075614664802,0.0,1.0986122886681096,6.0330862217988015,0,3,270,1,8.156797046675651
1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,1,0,85,0,0.0
1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1,3,31,0,0.0
0,0,2,21.0,0,0.0,5.6937321388027,1.0986122886681096,0.0,7.342131730584722,0,5,1206,1,7.518607216815252
0,0,3,19.0,0,0.0,0.0,6.2166061010848646,1.0986122886681096,5.342334251964811,1,6,903,1,6.566672429803241
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,564,0,0.0
0,0,2,17.0,0,1.0986122886681096,3.5263605246161616,4.584967478670572,6.317164686747284,0.0,0,5,1665,1,6.530877627725885
2,0,2,22.0,0,4.875197323201151,2.772588722239781,7.805882040228621,0.0,0.0,1,5,958,0,7.8632667240095735
0,0,1,15.0,0,0.0,0.0,6.280395838960195,4.290459441148391,0.0,0,5,1300,1,6.406879986069314
0,0,2,25.0,0,7.210079628170788,0.0,0.0,3.2188758248682006,6.684611727667927,0,5,80,1,7.685243607975833
0,0,0,14.0,0,6.023447592961033,0.0,0.6931471805599453,0.0,6.522092798170152,0,5,6,0,6.996681488176539
3,0,2,35.0,0,6.030685260261263,7.192182058713246,0.0,2.70805020110221,4.110873864173311,0,7,0,0,7.505492274737424
2,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1090,0,0.0
0,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,1,6,420,0,0.0
0,0,2,16.0,0,0.0,7.017506142941256,0.0,7.423568444259167,4.890349128221754,0,5,527,1,7.980023592310645
0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1168,0,0.0
2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,1,5,527,0,0.0
2,1,2,9.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1502,1,0.0
1,0,2,45.0,0,0.0,5.10594547390058,3.828641396489095,7.828834527588089,6.752270376141742,0,1,3,0,8.182000136293405
0,0,2,37.0,0,6.99117688712121,0.0,0.0,3.7376696182833684,0.0,0,5,637,0,7.028201432058005
2,0,2,27.0,1,4.02535169073515,0.0,3.9318256327243257,7.52294091807237,0.6931471805599453,0,3,189,1,7.578656850594762
0,0,2,37.0,0,0.0,6.327936783729195,5.905361848054571,0.0,4.143134726391533,1,4,216,0,6.895682697747868
0,0,0,35.0,0,5.54907608489522,0.0,5.834810737062605,3.58351893845611,0.0,1,5,617,1,6.450470422144176
0,0,2,27.0,0,1.0986122886681096,6.625392368007956,1.791759469228055,0.0,0.0,1,5,682,1,6.634633357861686
0,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
3,0,2,34.0,0,5.14166355650266,7.136483208590247,0.0,8.27563105457801,8.870943863837724,0,4,365,1,9.431401757086068
1,0,0,45.0,0,3.6888794541139363,8.895081531754167,6.380122536899765,4.709530201312334,4.8283137373023015,1,1,1,0,9.006754319877503
0,1,2,22.0,0,0.0,0.0,0.0,0.0,0.0,0,6,820,0,0.0
1,0,2,32.0,0,9.00810178134187,4.248495242049359,2.4849066497880004,5.918893854273146,0.0,0,0,9,0,9.061840363657739
1,0,2,38.0,0,0.0,6.3818160174060985,7.878912912297132,8.732788324973118,4.605170185988092,0,2,72,0,9.162409838218633
0,0,2,51.0,0,0.0,7.206377291472252,0.0,3.784189633918261,0.0,1,5,556,0,7.237778191923443
2,0,0,38.0,0,7.057897937411856,0.0,2.995732273553991,0.0,0.0,0,3,263,0,7.074116816197362
0,0,2,22.0,0,0.0,0.0,4.634728988229636,3.784189633918261,6.55250788703459,0,6,506,0,6.740519359606223
0,0,2,36.0,0,2.995732273553991,6.1675164908883415,0.0,1.791759469228055,5.673323267171493,0,4,259,0,6.673297967767654
0,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1073,1,0.0
2,1,2,35.0,0,0.0,0.0,0.0,0.0,0.0,1,5,223,0,0.0
0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,6,680,1,0.0
0,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,6,524,0,0.0
0,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,1,6,152,0,0.0
2,1,2,12.0,0,0.0,0.0,0.0,0.0,0.0,1,5,648,0,0.0
0,0,0,8.0,0,0.0,0.0,0.0,0.0,0.0,1,6,532,0,0.0
0,0,2,22.0,0,0.0,0.0,0.0,0.0,7.383989457978509,0,4,214,0,7.383989457978509
0,1,2,1.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1047,1,0.0
2,1,2,17.0,0,0.0,0.0,0.0,0.0,0.0,0,4,420,0,0.0
0,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1146,0,0.0
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1111,1,0.0
1,0,0,37.0,0,0.0,2.833213344056216,5.786897381366708,8.406708458240965,7.215239978730097,0,4,56,1,8.7285879956959
1,1,0,64.0,0,0.0,0.0,0.0,0.0,0.0,1,2,180,1,0.0
1,1,0,41.0,0,0.0,0.0,0.0,0.0,0.0,1,1,64,1,0.0
3,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1848,0,0.0
0,0,2,24.0,0,6.255750041753367,0.0,0.0,5.278114659230518,0.0,1,6,509,0,6.573680166960646
1,0,2,62.0,0,0.0,3.1354942159291497,0.0,8.106212902619962,3.1354942159291497,0,1,136,0,8.119398589612294
0,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,0,6,150,1,0.0
1,1,0,45.0,0,0.0,0.0,0.0,0.0,0.0,1,1,270,0,0.0
2,2,2,23.0,0,6.139884552226255,0.0,6.490723534502507,0.0,0.0,0,5,1579,0,7.022868086082641
3,0,2,13.0,0,6.315358001522335,5.5134287461649825,0.0,1.6094379124341003,0.0,0,5,898,0,6.6895992691789665
0,1,2,4.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1433,1,0.0
2,0,3,17.0,0,8.20303024171486,0.0,7.709308333385869,3.6635616461296463,0.0,0,5,1583,0,8.685753832960154
0,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,1,6,472,1,0.0
0,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,5,82,1,0.0
0,0,2,19.0,0,0.0,5.093750200806762,6.293419278846481,0.0,0.0,0,5,165,1,6.555356891810665
2,0,2,30.0,0,6.693323668269949,4.61512051684126,2.302585092994046,0.0,3.8712010109078907,0,3,52,1,6.870053411798126
0,0,1,51.0,0,0.0,0.0,2.3978952727983707,7.002155954403621,0.0,0,5,756,1,7.011213987350367
0,0,2,18.0,0,4.430816798843313,5.111987788356544,0.6931471805599453,0.0,7.602401335665818,0,5,1873,0,7.719573989259581
1,1,0,22.0,0,0.0,0.0,0.0,0.0,0.0,1,1,62,1,0.0
1,0,0,38.0,2,0.0,5.153291594497779,0.0,8.68406264365127,3.5553480614894135,0,4,51,0,8.71833650245078
1,1,2,15.0,0,0.0,0.0,0.0,0.0,0.0,1,1,38,0,0.0
0,0,2,35.0,0,5.017279836814924,0.0,4.574710978503383,6.459904454377535,0.0,1,5,1381,1,6.785587645007929
0,0,0,13.0,0,3.6635616461296463,0.0,0.0,6.598509028614515,0.0,0,6,714,1,6.648984550024776
0,0,2,15.0,0,7.198183577101943,4.6913478822291435,0.0,0.0,0.0,0,5,344,0,7.275864600546533
1,0,2,32.0,0,7.9976631270201,8.122371243406553,4.8283137373023015,4.060443010546419,3.7612001156935624,1,2,65,1,8.789507786736896
0,0,2,23.0,0,0.0,0.0,6.774223886357614,0.0,0.0,1,5,932,1,6.774223886357614
1,2,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1,4,209,0,0.0
0,0,2,24.0,0,2.639057329615259,5.402677381872279,0.0,7.051855622955894,0.0,0,5,1658,1,7.236339342754344
1,0,0,29.0,0,8.002694162283937,7.672292455628756,0.0,0.0,7.484368643286131,0,1,47,0,8.841448244098858
1,1,0,40.0,0,0.0,0.0,0.0,0.0,0.0,1,2,246,0,0.0
1,0,2,33.0,0,0.0,6.3818160174060985,0.0,1.3862943611198906,8.790269111478656,0,2,126,1,8.876684166614451
2,0,2,7.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1659,0,0.0
2,0,2,19.0,0,5.267858159063328,0.0,7.9919305198524775,0.0,0.0,1,3,224,1,8.055157731819678
0,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,6,834,1,0.0
0,0,2,31.0,0,0.0,0.0,5.225746673713202,6.371611847231857,0.0,0,6,1237,1,6.646390514847729
0,2,0,4.0,0,0.0,0.0,0.0,0.0,0.0,1,6,571,0,0.0
0,0,2,16.0,0,6.692083742506628,1.6094379124341003,0.0,0.0,0.0,1,6,984,1,6.697034247666484
1,1,0,26.0,0,0.0,0.0,0.0,0.0,0.0,1,1,262,0,0.0
1,0,0,65.0,0,0.0,6.728628613084702,0.0,3.6635616461296463,0.0,0,2,28,1,6.773080375655535
2,0,0,13.0,0,9.202409001649903,0.0,5.198497031265826,4.875197323201151,6.349138991379798,0,4,344,0,9.287486581152837
0,0,2,32.0,0,0.0,5.910796644040527,0.0,5.720311776607412,6.60934924316738,0,5,1489,1,7.254177846456518
2,1,2,25.0,0,0.0,0.0,0.0,0.0,0.0,1,5,668,1,0.0
0,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,0,6,644,0,0.0
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,2,91,0,0.0
2,1,2,28.0,0,0.0,0.0,0.0,0.0,0.0,1,5,1829,0,0.0
1,0,2,42.0,0,0.0,3.9512437185814275,0.0,8.335911094196945,2.639057329615259,0,5,82,1,8.351138607086154
0,0,2,18.0,0,5.793013608384144,5.14166355650266,0.0,0.0,4.875197323201151,0,6,1442,1,6.4425401664681985
2,2,2,28.0,0,6.720220155135295,0.0,4.290459441148391,1.9459101490553132,0.0,0,5,1167,1,6.810142450115136
0,1,0,5.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1046,1,0.0
2,0,0,23.0,0,6.415096959171596,6.755768921984256,4.330733340286331,7.214504414151143,0.0,0,5,1197,0,7.973155433444133
1,0,2,36.0,0,0.0,5.501258210544727,0.0,8.600246746551523,7.741967899820685,0,1,315,1,8.984568369308281
0,0,0,20.0,0,3.2188758248682006,4.04305126783455,0.6931471805599453,0.0,6.150602768446279,0,5,1334,0,6.309918278226516
0,0,2,29.0,0,3.4339872044851463,0.0,6.406879986069314,5.5909869805108565,1.9459101490553132,0,6,844,0,6.812345094177479
0,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,6,771,1,0.0
2,1,0,3.0,0,0.0,0.0,0.0,0.0,0.0,1,4,539,1,0.0
0,0,2,20.0,0,0.0,6.2878585601617845,6.418364935936212,1.3862943611198906,0.0,1,5,216,0,7.050122520269059
0,0,1,32.0,0,0.0,6.20455776256869,0.0,0.0,5.365976015021851,0,6,1253,1,6.56244409369372
2,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,5,867,0,0.0
0,1,2,46.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1368,0,0.0
1,0,2,62.0,0,3.5263605246161616,8.165932137321585,0.0,5.978885764901122,0.0,1,1,268,0,8.28045768658256
0,0,2,20.0,0,0.0,5.236441962829949,6.569481420414296,0.0,0.0,1,5,811,1,6.802394763324311
3,1,0,38.0,0,0.0,0.0,0.0,0.0,0.0,1,1,218,0,0.0
1,1,0,18.0,0,0.0,0.0,0.0,0.0,0.0,1,1,118,0,0.0
0,1,1,55.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1039,0,0.0
0,0,2,22.0,0,0.0,0.0,6.508769136971682,0.0,3.4965075614664802,1,5,513,1,6.555356891810665
0,0,0,14.0,0,6.3818160174060985,2.302585092994046,0.0,0.0,5.262690188904886,0,4,363,1,6.674561391814426
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,5,781,1,0.0
1,1,0,31.0,0,0.0,0.0,0.0,0.0,0.0,1,2,50,0,0.0
1,1,2,29.0,0,0.0,0.0,0.0,0.0,0.0,1,1,145,0,0.0
1,1,2,47.0,0,0.0,0.0,0.0,0.0,0.0,1,4,101,0,0.0
2,0,2,34.0,0,4.406719247264253,0.0,6.20050917404269,4.812184355372417,0.0,0,5,1675,0,6.54534966033442
1,1,0,27.0,0,0.0,0.0,0.0,0.0,0.0,1,2,220,1,0.0
1,1,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,23,1,0.0
2,1,2,23.0,0,0.0,0.0,0.0,0.0,0.0,1,5,206,1,0.0
0,0,3,34.0,0,0.0,3.1354942159291497,0.0,6.336825731146441,5.337538079701318,0,4,5,0,6.677083461247136
0,0,3,23.0,0,0.0,3.044522437723423,3.295836866004329,0.0,6.492239835020471,0,6,223,0,6.559615237493242
0,1,0,32.0,0,0.0,0.0,0.0,0.0,0.0,1,6,1348,0,0.0
2,0,2,36.0,0,6.7464121285733745,0.0,6.12029741895095,0.0,0.0,0,5,895,1,7.173958319756794
2,1,2,41.0,0,0.0,0.0,0.0,0.0,0.0,1,5,201,0,0.0
0,0,2,35.0,0,0.0,7.271703706887368,0.0,4.727387818712341,4.31748811353631,1,4,199,1,7.393263094763838
0,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,0,6,1319,1,0.0
